67503,"52707","52707030","5270703005185","3RA AV NORTE","",-92.293000,15.742090
67455,"52707","52707030","5270703005185","","3RA AV NORTE",-92.293000,15.742090
66913,"52707","52707030","5270703005157","","PRIVADA INSURGENTES",-92.286080,15.828560
66914,"52707","52707030","5270703005157","PRIVADA INSURGENTES","",-92.286080,15.828560
67454,"52707","52707030","5270703005184","CAMINO A POTRERILLOS","",-92.270730,15.754620
67420,"52707","52707030","5270703005184","","CAMINO A POTRERILLOS",-92.270730,15.754620
66915,"52707","52707030","5270703005157","","BUENAVISTA",-92.272980,15.830950
66916,"52707","52707030","5270703005157","BUENAVISTA","",-92.272980,15.830950
66917,"52707","52707030","5270703005157","VICENTE GUERRERO","",-92.275830,15.826580
66918,"52707","52707030","5270703005157","","VICENTE GUERRERO",-92.275830,15.826580
66218,"52707","52707030","5270703005127","3RA CALLE PONIENTE","CAMINO A HUANACASTLE",-92.280340,15.739730
66388,"52707","52707030","5270703005128","3RA CALLE PONIENTE","CAMINO A HUANACASTLE",-92.280340,15.739730
66219,"52707","52707030","5270703005127","CAMINO A HUANACASTLE","3RA CALLE PONIENTE",-92.280340,15.739730
66389,"52707","52707030","5270703005128","CAMINO A HUANACASTLE","3RA CALLE PONIENTE",-92.280340,15.739730
67456,"52707","52707030","5270703005185","","CAMINO A OJO DE AGUA",-92.295000,15.743990
67457,"52707","52707030","5270703005185","CAMINO A OJO DE AGUA","",-92.295000,15.743990
66499,"52707","52707030","5270703005129","4TA CALLE ORIENTE","",-92.281590,15.749610
66500,"52707","52707030","5270703005129","","4TA CALLE ORIENTE",-92.281590,15.749610
66919,"52707","52707030","5270703005157","AVENIDA CENTRAL","CAMINO A CHICOMUSELO",-92.282430,15.825340
66920,"52707","52707030","5270703005157","CAMINO A CHICOMUSELO","AVENIDA CENTRAL",-92.282430,15.825340
70045,"52707","52707031","5270703105258","BENITO JU�REZ","PROLONGACI�N BENITO JU�REZ",-92.274720,17.102230
69849,"52707","52707031","5270703105255","BENITO JU�REZ","PROLONGACI�N BENITO JU�REZ",-92.274720,17.102230
69956,"52707","52707031","5270703105258","PROLONGACI�N BENITO JU�REZ","BENITO JU�REZ",-92.274720,17.102230
69739,"52707","52707031","5270703105255","PROLONGACI�N BENITO JU�REZ","BENITO JU�REZ",-92.274720,17.102230
69550,"52707","52707031","5270703105222","CAMINO A BANQUELTEEL","",-92.192030,17.029110
69370,"52707","52707031","5270703105222","","CAMINO A BANQUELTEEL",-92.192030,17.029110
69955,"52707","52707031","5270703105257","2DA CALLE NORTE O","IGNACIO ZARAGOZA",-92.275050,17.107880
69882,"52707","52707031","5270703105257","IGNACIO ZARAGOZA","2DA CALLE NORTE O",-92.275050,17.107880
69957,"52707","52707031","5270703105258","","LOS POCITOS",-92.278000,17.106090
69286,"52707","52707031","5270703105219","","LOS POCITOS",-92.278000,17.106090
69958,"52707","52707031","5270703105258","LOS POCITOS","",-92.278000,17.106090
69200,"52707","52707031","5270703105219","LOS POCITOS","",-92.278000,17.106090
69201,"52707","52707031","5270703105219","LOS POCITOS","CIPR�S I",-92.277330,17.106120
69202,"52707","52707031","5270703105219","CIPR�S I","LOS POCITOS",-92.277330,17.106120
69203,"52707","52707031","5270703105219","AVENIDA IGNACIO ALDAMA","PROLONGACI�N ALDAMA",-92.276390,17.104110
69204,"52707","52707031","5270703105219","PROLONGACI�N ALDAMA","AVENIDA IGNACIO ALDAMA",-92.276390,17.104110
69371,"52707","52707031","5270703105222","CAMINO A UXYOQUET","",-92.184590,17.028880
69372,"52707","52707031","5270703105222","","CAMINO A UXYOQUET",-92.184590,17.028880
69635,"52707","52707031","5270703105224","AVENIDA MIGUEL HIDALGO","GUADALUPE VICTORIA",-92.270110,17.103720
69740,"52707","52707031","5270703105255","AVENIDA MIGUEL HIDALGO","GUADALUPE VICTORIA",-92.270110,17.103720
69617,"52707","52707031","5270703105224","GUADALUPE VICTORIA","AVENIDA MIGUEL HIDALGO",-92.270110,17.103720
69741,"52707","52707031","5270703105255","GUADALUPE VICTORIA","AVENIDA MIGUEL HIDALGO",-92.270110,17.103720
69742,"52707","52707031","5270703105255","PROLONGACI�N IGNACIO ALLENDE","IGNACIO ALLENDE",-92.275170,17.102480
69743,"52707","52707031","5270703105255","IGNACIO ALLENDE","PROLONGACI�N IGNACIO ALLENDE",-92.275170,17.102480
69618,"52707","52707031","5270703105224","GUADALUPE VICTORIA","AVENIDA BELISARIO DOM�NGUEZ",-92.270340,17.102480
69744,"52707","52707031","5270703105255","GUADALUPE VICTORIA","AVENIDA BELISARIO DOM�NGUEZ",-92.270340,17.102480
69619,"52707","52707031","5270703105224","AVENIDA BELISARIO DOM�NGUEZ","GUADALUPE VICTORIA",-92.270340,17.102480
69745,"52707","52707031","5270703105255","AVENIDA BELISARIO DOM�NGUEZ","GUADALUPE VICTORIA",-92.270340,17.102480
69369,"52707","52707031","5270703105221","AVENIDA UBILIO GARC�A","CAMINO A BACHAJON",-92.267730,17.103040
69620,"52707","52707031","5270703105224","AVENIDA UBILIO GARC�A","CAMINO A BACHAJON",-92.267730,17.103040
69299,"52707","52707031","5270703105221","CAMINO A BACHAJON","AVENIDA UBILIO GARC�A",-92.267730,17.103040
69621,"52707","52707031","5270703105224","CAMINO A BACHAJON","AVENIDA UBILIO GARC�A",-92.267730,17.103040
69746,"52707","52707031","5270703105255","4TA CALLE SUR E","4TA CALLE SUR O",-92.274960,17.102810
69747,"52707","52707031","5270703105255","4TA CALLE SUR O","4TA CALLE SUR E",-92.274960,17.102810
69298,"52707","52707031","5270703105220","CAMINO A YAJAL�N","CARRETERA LA PRIMAVERA-CHANUCCHEN",-92.278390,17.108960
69287,"52707","52707031","5270703105220","CARRETERA LA PRIMAVERA-CHANUCCHEN","CAMINO A YAJAL�N",-92.278390,17.108960
69300,"52707","52707031","5270703105221","CAMINO A TZAJALA","CARRETERA LA PRIMAVERA-CHANUCCHEN",-92.267420,17.104560
69301,"52707","52707031","5270703105221","CARRETERA LA PRIMAVERA-CHANUCCHEN","CAMINO A TZAJALA",-92.267420,17.104560
69883,"52707","52707031","5270703105257","","CAMINO A TZAJALA",-92.277260,17.108380
69205,"52707","52707031","5270703105219","","CAMINO A TZAJALA",-92.277260,17.108380
69884,"52707","52707031","5270703105257","CAMINO A TZAJALA","",-92.277260,17.108380
69206,"52707","52707031","5270703105219","CAMINO A TZAJALA","",-92.277260,17.108380
71866,"52707","52707032","5270703205207","AVENIDA BENITO JU�REZ","JOS� MAR�A MORELOS",-92.542430,15.351060
71816,"52707","52707032","5270703205207","JOS� MAR�A MORELOS","AVENIDA BENITO JU�REZ",-92.542430,15.351060
71815,"52707","52707032","5270703205206","AVENIDA INDEPENDENCIA","",-92.550610,15.349730
71686,"52707","52707032","5270703205206","","AVENIDA INDEPENDENCIA",-92.550610,15.349730
71687,"52707","52707032","5270703205206","ALDAMA","FRANCISCO I MADERO",-92.547990,15.354300
71688,"52707","52707032","5270703205206","FRANCISCO I MADERO","ALDAMA",-92.547990,15.354300
71689,"52707","52707032","5270703205206","ALDAMA","",-92.547430,15.352350
71690,"52707","52707032","5270703205206","","ALDAMA",-92.547430,15.352350
71208,"52707","52707032","5270703205199","AVENIDA 20 DE NOVIEMBRE S","MARIANO MATAMOROS E",-92.663700,15.317270
70947,"52707","52707032","5270703205199","MARIANO MATAMOROS E","AVENIDA 20 DE NOVIEMBRE S",-92.663700,15.317270
71458,"52707","52707032","5270703205203","ANDADOR 2","ANDADOR 1",-92.660140,15.313130
71406,"52707","52707032","5270703205203","ANDADOR 1","ANDADOR 2",-92.660140,15.313130
70946,"52707","52707032","5270703205175","CARRETERA EL TESORO-EL TRIUNFO","AVENIDA �LVARO OBREG�N S",-92.664360,15.312510
70948,"52707","52707032","5270703205199","CARRETERA EL TESORO-EL TRIUNFO","AVENIDA �LVARO OBREG�N S",-92.664360,15.312510
70800,"52707","52707032","5270703205175","AVENIDA �LVARO OBREG�N S","CARRETERA EL TESORO-EL TRIUNFO",-92.664360,15.312510
70949,"52707","52707032","5270703205199","AVENIDA �LVARO OBREG�N S","CARRETERA EL TESORO-EL TRIUNFO",-92.664360,15.312510
71691,"52707","52707032","5270703205206","AVENIDA 5 DE MAYO","",-92.548470,15.352170
71692,"52707","52707032","5270703205206","","AVENIDA 5 DE MAYO",-92.548470,15.352170
71693,"52707","52707032","5270703205206","MARIANO MATAMOROS","CAMINO A MONTE FLOR",-92.548300,15.347130
71694,"52707","52707032","5270703205206","CAMINO A MONTE FLOR","MARIANO MATAMOROS",-92.548300,15.347130
5391,"52707","52707003","5270700303445","FRANCISCO VILLA","",-92.731030,15.310390
5392,"52707","52707003","5270700303445","","FRANCISCO VILLA",-92.731030,15.310390
71395,"52707","52707032","5270703205201","R�O DESPOBLADO","",-92.659070,15.325240
71296,"52707","52707032","5270703205201","","R�O DESPOBLADO",-92.659070,15.325240
70801,"52707","52707032","5270703205175","PROLONGACI�N AGUST�N DE ITURBIDE","",-92.662420,15.313750
70802,"52707","52707032","5270703205175","","PROLONGACI�N AGUST�N DE ITURBIDE",-92.662420,15.313750
70803,"52707","52707032","5270703205175","PROLONGACI�N VICENTE GUERRERO S","AGUST�N DE ITURBIDE",-92.661600,15.313350
71407,"52707","52707032","5270703205203","PROLONGACI�N VICENTE GUERRERO S","AGUST�N DE ITURBIDE",-92.661600,15.313350
70804,"52707","52707032","5270703205175","AGUST�N DE ITURBIDE","PROLONGACI�N VICENTE GUERRERO S",-92.661600,15.313350
71408,"52707","52707032","5270703205203","AGUST�N DE ITURBIDE","PROLONGACI�N VICENTE GUERRERO S",-92.661600,15.313350
70805,"52707","52707032","5270703205175","HERMENEGILDO GALEANA","PROLONGACI�N HERMENEGILDO GALEANA",-92.662000,15.312990
70806,"52707","52707032","5270703205175","PROLONGACI�N HERMENEGILDO GALEANA","HERMENEGILDO GALEANA",-92.662000,15.312990
71661,"52707","52707032","5270703205204","CAMINO A SAN JOS� FILAPA","",-92.653010,15.312400
71459,"52707","52707032","5270703205204","","CAMINO A SAN JOS� FILAPA",-92.653010,15.312400
71817,"52707","52707032","5270703205207","CAMINO A JALAPA","FRANCISCO I MADERO",-92.543960,15.352630
71695,"52707","52707032","5270703205206","CAMINO A JALAPA","FRANCISCO I MADERO",-92.543960,15.352630
71818,"52707","52707032","5270703205207","FRANCISCO I MADERO","CAMINO A JALAPA",-92.543960,15.352630
71696,"52707","52707032","5270703205206","FRANCISCO I MADERO","CAMINO A JALAPA",-92.543960,15.352630
71697,"52707","52707032","5270703205206","CAMINO A MONTE FLOR","",-92.553820,15.343200
71698,"52707","52707032","5270703205206","","CAMINO A MONTE FLOR",-92.553820,15.343200
71460,"52707","52707032","5270703205204","VENUSTIANO CARRANZA E","AVENIDA VICENTE GUERRERO N",-92.654250,15.320350
71461,"52707","52707032","5270703205204","AVENIDA VICENTE GUERRERO N","VENUSTIANO CARRANZA E",-92.654250,15.320350
71409,"52707","52707032","5270703205203","AGUST�N DE ITURBIDE","",-92.659550,15.312240
71410,"52707","52707032","5270703205203","","AGUST�N DE ITURBIDE",-92.659550,15.312240
71411,"52707","52707032","5270703205203","","MARIANO MATAMOROS E",-92.658310,15.312100
71412,"52707","52707032","5270703205203","MARIANO MATAMOROS E","",-92.658310,15.312100
71699,"52707","52707032","5270703205206","CAMINO A ESCUINTLA","CARRETERA EL TESORO-EL TRIUNFO",-92.558410,15.349850
71700,"52707","52707032","5270703205206","CARRETERA EL TESORO-EL TRIUNFO","CAMINO A ESCUINTLA",-92.558410,15.349850
74833,"52707","52707034","5270703405271","1RA CALLE SUR O","",-92.147940,15.661610
75189,"52707","52707034","5270703405275","1RA CALLE SUR O","",-92.147940,15.661610
74785,"52707","52707034","5270703405271","","1RA CALLE SUR O",-92.147940,15.661610
75162,"52707","52707034","5270703405275","","1RA CALLE SUR O",-92.147940,15.661610
75494,"52707","52707034","5270703405278","7MA AV PONIENTE S","",-92.147420,15.658800
75410,"52707","52707034","5270703405278","","7MA AV PONIENTE S",-92.147420,15.658800
75770,"52707","52707034","5270703405311","3RA AV ORIENTE N","",-92.135950,15.664780
75660,"52707","52707034","5270703405311","","3RA AV ORIENTE N",-92.135950,15.664780
75161,"52707","52707034","5270703405274","10MA CALLE SUR O","",-92.146750,15.653010
75214,"52707","52707034","5270703405276","10MA CALLE SUR O","",-92.146750,15.653010
74921,"52707","52707034","5270703405274","","10MA CALLE SUR O",-92.146750,15.653010
75190,"52707","52707034","5270703405276","","10MA CALLE SUR O",-92.146750,15.653010
75191,"52707","52707034","5270703405276","AVENIDA MIGUEL HIDALGO","",-92.145630,15.651980
75537,"52707","52707034","5270703405307","AVENIDA MIGUEL HIDALGO","",-92.145630,15.651980
75192,"52707","52707034","5270703405276","","AVENIDA MIGUEL HIDALGO",-92.145630,15.651980
75495,"52707","52707034","5270703405307","","AVENIDA MIGUEL HIDALGO",-92.145630,15.651980
75661,"52707","52707034","5270703405311","4TA AV ORIENTE N","",-92.134990,15.664440
75662,"52707","52707034","5270703405311","","4TA AV ORIENTE N",-92.134990,15.664440
75193,"52707","52707034","5270703405276","3RA AV PONIENTE S","",-92.146250,15.652590
75496,"52707","52707034","5270703405307","3RA AV PONIENTE S","",-92.146250,15.652590
75194,"52707","52707034","5270703405276","","3RA AV PONIENTE S",-92.146250,15.652590
75497,"52707","52707034","5270703405307","","3RA AV PONIENTE S",-92.146250,15.652590
75163,"52707","52707034","5270703405275","","CAMINO A BELLAVISTA DEL NORTE",-92.150580,15.664570
75164,"52707","52707034","5270703405275","CAMINO A BELLAVISTA DEL NORTE","",-92.150580,15.664570
74111,"52707","52707034","5270703404931","AVENIDA CENTRAL E","CARRETERA FRONTERA COMALAPA-COMIT�N DOM�NGUEZ",-92.009840,15.684480
73708,"52707","52707034","5270703404931","CARRETERA FRONTERA COMALAPA-COMIT�N DOM�NGUEZ","AVENIDA CENTRAL E",-92.009840,15.684480
73709,"52707","52707034","5270703404931","AVENIDA CENTRAL O","CARRETERA FRONTERA COMALAPA-COMIT�N DOM�NGUEZ",-92.028720,15.683630
73710,"52707","52707034","5270703404931","CARRETERA FRONTERA COMALAPA-COMIT�N DOM�NGUEZ","AVENIDA CENTRAL O",-92.028720,15.683630
76088,"52707","52707034","5270703405339","CAMINO A LA MESILLA","4TA CALLE SUR ORIENTE",-92.135200,15.650740
76046,"52707","52707034","5270703405339","4TA CALLE SUR ORIENTE","CAMINO A LA MESILLA",-92.135200,15.650740
76607,"52707","52707034","5270703405346","9NA CALLE SUR ORIENTE","CAMINO A HUIXNAYAL",-92.140130,15.647240
76589,"52707","52707034","5270703405346","CAMINO A HUIXNAYAL","9NA CALLE SUR ORIENTE",-92.140130,15.647240
76126,"52707","52707034","5270703405340","","4A NORTE ORIENTE",-92.133920,15.660580
73679,"52707","52707034","5270703404905","","4A NORTE ORIENTE",-92.133920,15.660580
76089,"52707","52707034","5270703405340","4A NORTE ORIENTE","",-92.133920,15.660580
73635,"52707","52707034","5270703404905","4A NORTE ORIENTE","",-92.133920,15.660580
73711,"52707","52707034","5270703404931","2DA CALLE ORIENTE N","",-92.016370,15.686700
73712,"52707","52707034","5270703404931","","2DA CALLE ORIENTE N",-92.016370,15.686700
76045,"52707","52707034","5270703405316","","2DA NORTE ORIENTE",-92.132380,15.658700
73521,"52707","52707034","5270703404901","","2DA NORTE ORIENTE",-92.132380,15.658700
75972,"52707","52707034","5270703405316","2DA NORTE ORIENTE","",-92.132380,15.658700
73497,"52707","52707034","5270703404901","2DA NORTE ORIENTE","",-92.132380,15.658700
75663,"52707","52707034","5270703405311","2DA AV ORIENTE N","",-92.136640,15.665000
75664,"52707","52707034","5270703405311","","2DA AV ORIENTE N",-92.136640,15.665000
77766,"52707","52707035","5270703504990","CALLE 5TA E","CAMINO AL R�O SUCHIATE",-92.171000,14.779140
77657,"52707","52707035","5270703504990","CAMINO AL R�O SUCHIATE","CALLE 5TA E",-92.171000,14.779140
77658,"52707","52707035","5270703504990","CALLE 8VA E","CAMINO AL R�O SUCHIATE",-92.174630,14.773440
77659,"52707","52707035","5270703504990","CAMINO AL R�O SUCHIATE","CALLE 8VA E",-92.174630,14.773440
77656,"52707","52707035","5270703504989","","CALLE 1RA O",-92.181170,14.779830
77395,"52707","52707035","5270703504989","CALLE 1RA O","",-92.181170,14.779830
77660,"52707","52707035","5270703504990","","CALLE 1RA E",-92.171980,14.777430
77661,"52707","52707035","5270703504990","CALLE 1RA E","",-92.171980,14.777430
78293,"52707","52707036","5270703604823","SILTEPEC-EL PROGRESO","AVENIDA 3RA PTE",-92.227350,15.507080
78166,"52707","52707036","5270703604823","AVENIDA 3RA PTE","SILTEPEC-EL PROGRESO",-92.227350,15.507080
78167,"52707","52707036","5270703604823","AVENIDA 2DA E","CENTRAL",-92.224730,15.510280
78168,"52707","52707036","5270703604823","CENTRAL","AVENIDA 2DA E",-92.224730,15.510280
78745,"52707","52707037","5270703705013","CALLE 8VA O","",-92.389390,15.016240
78626,"52707","52707037","5270703705013","","CALLE 8VA O",-92.389390,15.016240
78627,"52707","52707037","5270703705013","CAMINO A CHAMULAPA","",-92.390630,15.020350
78628,"52707","52707037","5270703705013","","CAMINO A CHAMULAPA",-92.390630,15.020350
79498,"52707","52707037","5270703705044","5 DE MAYO","",-92.405570,15.014470
79356,"52707","52707037","5270703705044","","5 DE MAYO",-92.405570,15.014470
78957,"52707","52707037","5270703705017","CALLE 13VA E","CAMINO A LA ESTRELLA",-92.377480,15.024260
78835,"52707","52707037","5270703705017","CAMINO A LA ESTRELLA","CALLE 13VA E",-92.377480,15.024260
79045,"52707","52707037","5270703705018","CALLE 4TA E","HUEHUET�N-EL ED�N",-92.382780,15.014780
78958,"52707","52707037","5270703705018","HUEHUET�N-EL ED�N","CALLE 4TA E",-92.382780,15.014780
78836,"52707","52707037","5270703705017","CALLE 9NA E","CAMINO A EL TRIUNFO",-92.376500,15.020560
78837,"52707","52707037","5270703705017","CAMINO A EL TRIUNFO","CALLE 9NA E",-92.376500,15.020560
79334,"52707","52707037","5270703705042","CAMINO A TEPEHUITZ","AVENIDA 4TA N",-92.380270,15.026270
79185,"52707","52707037","5270703705042","AVENIDA 4TA N","CAMINO A TEPEHUITZ",-92.380270,15.026270
79357,"52707","52707037","5270703705044","CALZADA COROZAL","CAMINO A LIMA",-92.414830,15.016240
79358,"52707","52707037","5270703705044","CAMINO A LIMA","CALZADA COROZAL",-92.414830,15.016240
81376,"52707","52707038","5270703805147","1RA CALLE PONIENTE","",-92.454080,16.715470
81023,"52707","52707038","5270703805147","","1RA CALLE PONIENTE",-92.454080,16.715470
81024,"52707","52707038","5270703805147","3RA AV SUR O","",-92.458070,16.710560
81025,"52707","52707038","5270703805147","","3RA AV SUR O",-92.458070,16.710560
81026,"52707","52707038","5270703805147","CAMINO A LOS RANCHOS","",-92.456790,16.716450
81027,"52707","52707038","5270703805147","","CAMINO A LOS RANCHOS",-92.456790,16.716450
81028,"52707","52707038","5270703805147","2DA CALLE PONIENTE","",-92.455370,16.709360
81029,"52707","52707038","5270703805147","","2DA CALLE PONIENTE",-92.455370,16.709360
81621,"52707","52707038","5270703805176","CAMINO A SAN ANDR�S PUERTO RICO","",-92.447580,16.707910
81552,"52707","52707038","5270703805176","","CAMINO A SAN ANDR�S PUERTO RICO",-92.447580,16.707910
81030,"52707","52707038","5270703805147","","AVENIDA CENTRAL O",-92.460180,16.712710
81031,"52707","52707038","5270703805147","AVENIDA CENTRAL O","",-92.460180,16.712710
81032,"52707","52707038","5270703805147","","4TA AV SUR O",-92.452060,16.709460
81033,"52707","52707038","5270703805147","4TA AV SUR O","",-92.452060,16.709460
82235,"52707","52707039","5270703905113","CENTRAL N","",-92.684100,17.174010
82188,"52707","52707039","5270703905113","","CENTRAL N",-92.684100,17.174010
82187,"52707","52707039","5270703905082","1RA CALLE PONIENTE S","",-92.689610,17.170710
82113,"52707","52707039","5270703905082","","1RA CALLE PONIENTE S",-92.689610,17.170710
82114,"52707","52707039","5270703905082","CARRETERA EL LIMON-MAJOVAL","2DA AV SUR O",-92.688630,17.172210
81971,"52707","52707039","5270703905078","CARRETERA EL LIMON-MAJOVAL","2DA AV SUR O",-92.688630,17.172210
82115,"52707","52707039","5270703905082","2DA AV SUR O","CARRETERA EL LIMON-MAJOVAL",-92.688630,17.172210
81922,"52707","52707039","5270703905078","2DA AV SUR O","CARRETERA EL LIMON-MAJOVAL",-92.688630,17.172210
81998,"52707","52707039","5270703905079","1RA AV SUR E","",-92.683450,17.168720
81921,"52707","52707039","5270703905077","1RA AV SUR E","",-92.683450,17.168720
81972,"52707","52707039","5270703905079","","1RA AV SUR E",-92.683450,17.168720
81897,"52707","52707039","5270703905077","","1RA AV SUR E",-92.683450,17.168720
86193,"52707","52707040","5270704006735","15 DE SEPTIEMBRE","",-92.477590,15.147460
85210,"52707","52707040","5270704006735","","15 DE SEPTIEMBRE",-92.477590,15.147460
85033,"52707","52707040","5270704005284","ANDADOR SOCONUSCO","ANDADOR MONTEBELLO",-92.466430,15.126040
84467,"52707","52707040","5270704005250","ANDADOR SOCONUSCO","ANDADOR MONTEBELLO",-92.466430,15.126040
85026,"52707","52707040","5270704005284","ANDADOR MONTEBELLO","ANDADOR SOCONUSCO",-92.466430,15.126040
84435,"52707","52707040","5270704005250","ANDADOR MONTEBELLO","ANDADOR SOCONUSCO",-92.466430,15.126040
84553,"52707","52707040","5270704005252","CALLEJ�N TUZANT�N","AVENIDA DE LAS ARGENTINAS",-92.459780,15.129400
84477,"52707","52707040","5270704005252","AVENIDA DE LAS ARGENTINAS","CALLEJ�N TUZANT�N",-92.459780,15.129400
82656,"52707","52707040","5270704005182","AVENIDA DE LAS FLORES","FRANCISCO ZARCO E",-92.454670,15.139830
83032,"52707","52707040","5270704005209","AVENIDA DE LAS FLORES","FRANCISCO ZARCO E",-92.454670,15.139830
82581,"52707","52707040","5270704005182","FRANCISCO ZARCO E","AVENIDA DE LAS FLORES",-92.454670,15.139830
82776,"52707","52707040","5270704005209","FRANCISCO ZARCO E","AVENIDA DE LAS FLORES",-92.454670,15.139830
82777,"52707","52707040","5270704005209","AVENIDA BENITO JU�REZ N","JOS� MAR�A PAZ E",-92.461360,15.146180
82778,"52707","52707040","5270704005209","JOS� MAR�A PAZ E","AVENIDA BENITO JU�REZ N",-92.461360,15.146180
83151,"52707","52707040","5270704005210","AVENIDA MARIANO MATAMOROS N","FRANCISCO ZARCO O",-92.466920,15.145390
83033,"52707","52707040","5270704005210","FRANCISCO ZARCO O","AVENIDA MARIANO MATAMOROS N",-92.466920,15.145390
84842,"52707","52707040","5270704005253","AVENIDA JES�S GONZ�LEZ ORTEGA N","AVENIDA JES�S GONZ�LEZ ORTEGA S",-92.464250,15.137400
84554,"52707","52707040","5270704005253","AVENIDA JES�S GONZ�LEZ ORTEGA S","AVENIDA JES�S GONZ�LEZ ORTEGA N",-92.464250,15.137400
84126,"52707","52707040","5270704005246","AVENIDA ART 123","",-92.455730,15.148940
84964,"52707","52707040","5270704005280","AVENIDA ART 123","",-92.455730,15.148940
84074,"52707","52707040","5270704005246","","AVENIDA ART 123",-92.455730,15.148940
84883,"52707","52707040","5270704005280","","AVENIDA ART 123",-92.455730,15.148940
83034,"52707","52707040","5270704005210","CARRETERA MAPASTEPEC-HUIXTLA","NEGRETE O",-92.466910,15.144530
83035,"52707","52707040","5270704005210","NEGRETE O","CARRETERA MAPASTEPEC-HUIXTLA",-92.466910,15.144530
85025,"52707","52707040","5270704005283","AVENIDA FERROCARRIL O","VILLA FLORES",-92.478980,15.141390
84356,"52707","52707040","5270704005247","AVENIDA FERROCARRIL O","VILLA FLORES",-92.478980,15.141390
84986,"52707","52707040","5270704005283","VILLA FLORES","AVENIDA FERROCARRIL O",-92.478980,15.141390
84127,"52707","52707040","5270704005247","VILLA FLORES","AVENIDA FERROCARRIL O",-92.478980,15.141390
85169,"52707","52707040","5270704005285","","REVOLUCI�N",-92.457730,15.146730
85034,"52707","52707040","5270704005285","REVOLUCI�N","",-92.457730,15.146730
84436,"52707","52707040","5270704005250","","ANDADOR MONTEBELLO",-92.465720,15.126990
84437,"52707","52707040","5270704005250","ANDADOR MONTEBELLO","",-92.465720,15.126990
83537,"52707","52707040","5270704005212","","ALMENDROS",-92.458670,15.132720
83310,"52707","52707040","5270704005212","ALMENDROS","",-92.458670,15.132720
84555,"52707","52707040","5270704005253","JOS� MAR�A MORELOS O","",-92.465170,15.139270
84556,"52707","52707040","5270704005253","","JOS� MAR�A MORELOS O",-92.465170,15.139270
84128,"52707","52707040","5270704005247","","ECHEGARAY",-92.474210,15.142480
84129,"52707","52707040","5270704005247","ECHEGARAY","",-92.474210,15.142480
84130,"52707","52707040","5270704005247","","HOSPEDAJE",-92.476970,15.146720
84131,"52707","52707040","5270704005247","HOSPEDAJE","",-92.476970,15.146720
83036,"52707","52707040","5270704005210","JOS� MAR�A PAZ O","HERMENEGILDO GALEANA N",-92.463310,15.146850
83037,"52707","52707040","5270704005210","HERMENEGILDO GALEANA N","JOS� MAR�A PAZ O",-92.463310,15.146850
84438,"52707","52707040","5270704005250","AVENIDA BUGAMBILIAS","LAS AZUCENAS",-92.462840,15.126790
85209,"52707","52707040","5270704005286","AVENIDA BUGAMBILIAS","LAS AZUCENAS",-92.462840,15.126790
84439,"52707","52707040","5270704005250","LAS AZUCENAS","AVENIDA BUGAMBILIAS",-92.462840,15.126790
85170,"52707","52707040","5270704005286","LAS AZUCENAS","AVENIDA BUGAMBILIAS",-92.462840,15.126790
84884,"52707","52707040","5270704005280","AVENIDA CONSTITUCI�N","",-92.456920,15.149240
84885,"52707","52707040","5270704005280","","AVENIDA CONSTITUCI�N",-92.456920,15.149240
83311,"52707","52707040","5270704005212","AVENIDA MIGUEL ALEM�N S","",-92.462740,15.130710
84478,"52707","52707040","5270704005252","AVENIDA MIGUEL ALEM�N S","",-92.462740,15.130710
83312,"52707","52707040","5270704005212","","AVENIDA MIGUEL ALEM�N S",-92.462740,15.130710
84479,"52707","52707040","5270704005252","","AVENIDA MIGUEL ALEM�N S",-92.462740,15.130710
82779,"52707","52707040","5270704005209","PROLONGACI�N JES�S GONZ�LEZ ORTEGA","CARRETERA MOTOZINTLA DE MENDOZA-HIXTLA",-92.451980,15.146400
85035,"52707","52707040","5270704005285","PROLONGACI�N JES�S GONZ�LEZ ORTEGA","CARRETERA MOTOZINTLA DE MENDOZA-HIXTLA",-92.451980,15.146400
82780,"52707","52707040","5270704005209","CARRETERA MOTOZINTLA DE MENDOZA-HIXTLA","PROLONGACI�N JES�S GONZ�LEZ ORTEGA",-92.451980,15.146400
85036,"52707","52707040","5270704005285","CARRETERA MOTOZINTLA DE MENDOZA-HIXTLA","PROLONGACI�N JES�S GONZ�LEZ ORTEGA",-92.451980,15.146400
85037,"52707","52707040","5270704005285","","LOS TULIPANES",-92.455220,15.146750
85038,"52707","52707040","5270704005285","LOS TULIPANES","",-92.455220,15.146750
83038,"52707","52707040","5270704005210","","PROLONGACI�N INDEPENDENCIA",-92.463950,15.147230
83039,"52707","52707040","5270704005210","PROLONGACI�N INDEPENDENCIA","",-92.463950,15.147230
85027,"52707","52707040","5270704005284","MARIANO ABASOLO S","CAMINO A ESTACI�N TUZANT�N",-92.468630,15.124930
84418,"52707","52707040","5270704005248","MARIANO ABASOLO S","CAMINO A ESTACI�N TUZANT�N",-92.468630,15.124930
85028,"52707","52707040","5270704005284","CAMINO A ESTACI�N TUZANT�N","MARIANO ABASOLO S",-92.468630,15.124930
84357,"52707","52707040","5270704005248","CAMINO A ESTACI�N TUZANT�N","MARIANO ABASOLO S",-92.468630,15.124930
83682,"52707","52707040","5270704005213","CALLEJ�N FRANCISCO JAVIER MINA","",-92.474040,15.129490
